id_location;id_categorie_film;id_client;id_langue_film;montant;date_location;date_retour;date_paiement;id_acteur_principal
19725;5;287;1;1.99;20220822;20220827;20220722;83
19728;13;287;1;2.99;20220823;20220901;20220726;74
19751;10;290;1;2.99;20220802;20220804;20220711;114
19755;15;290;1;1.99;20220819;20220826;20220701;52
19758;1;291;1;4.99;20220801;20220810;20220717;8
19762;8;291;1;3.99;20220823;20220829;20220710;52
19778;12;293;1;7.99;20220823;20220828;20220722;128
19780;2;294;1;6.99;20220801;20220810;20220705;9
19783;1;294;1;2.99;20220802;20220807;20220715;96
19793;1;295;1;5.99;20220817;20220824;20220710;76
19810;5;297;1;0.99;20220802;20220808;20220718;119
19822;2;298;1;6.99;20220801;20220808;20220703;52
19827;1;298;1;0.99;20220819;20220820;20220712;114
19843;10;300;1;2.99;20220818;20220824;20220709;58
19853;6;301;1;0.99;20220801;20220802;20220705;43
19861;3;302;1;2.99;20220819;20220826;20220718;183
19863;2;302;1;4.99;20220821;20220824;20220720;158
19864;3;302;1;3.99;20220821;20220826;20220704;75
19867;4;302;1;0.99;20220823;20220827;20220720;3
19868;15;302;1;6.99;20220823;20220831;20220719;186
19870;4;303;1;2.99;20220817;20220821;20220704;195
19880;14;304;1;5.99;20220818;20220826;20220704;25
19881;4;304;1;3.99;20220820;20220828;20220714;23
19883;8;304;1;4.99;20220822;20220831;20220708;132
19887;15;305;1;2.99;20220802;20220809;20220721;3
19890;9;305;1;3.99;20220818;20220825;20220727;173
19898;5;306;1;6.99;20220817;20220824;20220710;46
19909;5;307;1;2.99;20220801;20220807;20220705;81
19912;15;307;1;6.99;20220819;20220825;20220709;200
19918;5;308;1;2.99;20220817;20220819;20220701;183
19925;2;308;1;4.99;20220822;20220831;20220718;92
19931;13;309;1;6.99;20220817;20220825;20220719;40
19939;9;310;1;7.99;20220818;20220826;20220702;97
19941;11;310;1;5.99;20220822;20220829;20220725;168
19952;6;312;1;2.99;20220818;20220823;20220704;23
19955;11;312;1;3.99;20220821;20220827;20220709;56
19958;13;313;1;5.99;20220801;20220807;20220715;161
19965;12;313;1;0.99;20220822;20220827;20220722;54
19969;3;314;1;3.99;20220819;20220826;20220712;96
19978;9;315;1;0.99;20220802;20220808;20220724;134
19996;10;317;1;0.99;20220821;20220825;20220714;187
20033;11;323;1;2.99;20220818;20220824;20220726;43
20036;3;323;1;3.99;20220822;20220826;20220725;165
20079;8;328;1;3.99;20220820;20220824;20220702;146
20087;6;329;1;2.99;20220802;20220809;20220726;183
20088;5;329;1;3.99;20220802;20220807;20220727;11
20103;6;331;1;0.99;20220820;20220821;20220704;43
20110;9;332;1;0.99;20220801;20220808;20220709;1
20115;11;332;1;4.99;20220821;20220828;20220708;39
20132;7;334;1;4.99;20220819;20220822;20220712;172
20133;9;334;1;2.99;20220820;20220823;20220712;153
20145;1;336;1;2.99;20220817;20220822;20220710;24
20148;8;336;1;3.99;20220819;20220826;20220705;179
20149;2;336;1;0.99;20220819;20220822;20220725;14
20155;11;337;1;0.99;20220801;20220803;20220711;73
20157;2;337;1;3.99;20220817;20220825;20220709;167
20172;2;338;1;2.99;20220821;20220823;20220702;27
20182;15;339;1;5.99;20220820;20220828;20220708;153
20188;8;340;1;3.99;20220801;20220808;20220719;130
20191;4;340;1;4.99;20220818;20220822;20220702;88
20195;10;340;1;4.99;20220821;20220825;20220715;123
20199;5;340;1;9.99;20220822;20220830;20220716;132
20219;7;342;1;2.99;20220820;20220827;20220723;155
20221;15;342;1;2.99;20220820;20220822;20220702;79
20230;16;343;1;3.99;20220820;20220828;20220727;102
20247;15;346;1;3.99;20220801;20220808;20220706;143
20250;10;346;1;4.99;20220802;20220808;20220711;28
20253;10;346;1;2.99;20220823;20220824;20220723;186
20256;8;346;1;5.99;20220823;20220829;20220714;16
20258;15;347;1;8.99;20220817;20220826;20220718;170
20260;10;347;1;10.99;20220818;20220827;20220720;108
20264;14;347;1;2.99;20220822;20220826;20220714;157
20270;6;348;1;2.99;20220818;20220822;20220720;63
20278;6;348;1;7.99;20220822;20220831;20220726;165
20282;9;349;1;4.99;20220802;20220807;20220724;98
20302;2;351;1;0.99;20220802;20220805;20220702;194
20310;10;352;1;0.99;20220817;20220818;20220724;44
20315;2;353;1;0.99;20220802;20220803;20220724;146
20323;13;353;1;2.99;20220823;20220830;20220715;7
20330;6;354;1;5.99;20220822;20220829;20220702;56
20339;1;356;1;3.99;20220816;20220824;20220712;74
20342;8;356;1;2.99;20220819;20220820;20220717;95
20358;11;358;1;5.99;20220802;20220811;20220709;132
20366;6;359;1;1.99;20220821;20220826;20220715;47
20369;8;359;1;4.99;20220822;20220831;20220725;156
20370;6;359;1;1.99;20220823;20220830;20220718;4
20379;13;360;1;7.99;20220820;20220826;20220704;52
20381;14;360;1;2.99;20220822;20220824;20220710;192
20382;10;361;1;0.99;20220801;20220804;20220701;146
20396;9;362;1;4.99;20220818;20220821;20220712;181
20410;3;363;1;2.99;20220821;20220823;20220724;85
20414;1;364;1;5.99;20220801;20220808;20220723;11
20424;12;365;1;2.99;20220818;20220823;20220719;177
20442;11;367;1;4.99;20220801;20220806;20220724;94
20445;9;367;1;8.99;20220818;20220827;20220717;59
20448;15;367;1;6.99;20220821;20220829;20220716;95
20457;9;368;1;0.99;20220819;20220820;20220720;59
20463;4;369;1;0.99;20220801;20220804;20220708;88
20464;16;369;1;3.99;20220801;20220806;20220708;88
20471;2;370;1;1.99;20220816;20220825;20220707;158
20472;8;370;1;0.99;20220817;20220821;20220727;46
20476;2;370;1;2.99;20220821;20220825;20220712;90
20479;9;370;1;5.99;20220823;20220901;20220705;42
20485;8;371;1;4.99;20220819;20220823;20220713;81
20491;10;372;1;3.99;20220802;20220810;20220723;154
20498;3;372;1;4.99;20220821;20220824;20220706;104
20509;2;373;1;5.99;20220818;20220825;20220708;137
20542;8;376;1;4.99;20220817;20220826;20220724;28
20552;13;377;1;4.99;20220818;20220821;20220722;27
20564;4;379;1;3.99;20220802;20220810;20220718;58
20565;6;379;1;4.99;20220818;20220819;20220705;88
20566;6;379;1;0.99;20220819;20220821;20220719;32
20567;9;379;1;7.99;20220819;20220829;20220711;155
20569;8;379;1;5.99;20220820;20220828;20220701;9
20584;10;380;1;5.99;20220822;20220827;20220720;56
20589;10;381;1;0.99;20220801;20220804;20220719;34
20591;8;381;1;2.99;20220816;20220819;20220723;12
20593;14;381;1;4.99;20220818;20220825;20220703;83
20602;14;382;1;3.99;20220801;20220807;20220719;91
20605;1;382;1;4.99;20220820;20220821;20220715;36
20606;14;382;1;4.99;20220821;20220825;20220706;64
20614;2;383;1;4.99;20220818;20220823;20220701;72
20615;1;383;1;4.99;20220820;20220824;20220722;98
20621;11;384;1;2.99;20220821;20220825;20220702;191
20622;15;384;1;0.99;20220822;20220828;20220708;1
20624;15;384;1;4.99;20220822;20220824;20220704;190
20628;14;385;1;2.99;20220802;20220805;20220714;124
20630;10;385;1;2.99;20220818;20220824;20220722;150
20640;16;386;1;2.99;20220819;20220822;20220716;90
20644;4;386;1;0.99;20220823;20220826;20220716;199
20647;13;387;1;2.99;20220817;20220818;20220720;155
20656;1;388;1;0.99;20220817;20220819;20220716;173
20676;2;389;1;9.99;20220823;20220831;20220708;120
20678;14;390;1;2.99;20220818;20220823;20220708;80
20679;1;390;1;3.99;20220819;20220824;20220713;34
20683;8;390;1;3.99;20220820;20220827;20220724;99
20684;12;390;1;7.99;20220820;20220829;20220703;34
20685;12;390;1;5.99;20220820;20220827;20220705;143
20686;2;390;1;4.99;20220822;20220827;20220712;144
20687;5;390;1;8.99;20220822;20220830;20220717;86
20691;2;391;1;2.99;20220802;20220805;20220703;38
20700;9;392;1;6.99;20220817;20220824;20220726;95
20706;4;392;1;0.99;20220821;20220825;20220707;147
20707;3;392;1;5.99;20220821;20220828;20220706;76
20714;1;393;1;1.99;20220820;20220828;20220711;178
20719;13;394;1;4.99;20220801;20220805;20220715;158
20723;6;394;1;4.99;20220818;20220822;20220722;197
20726;1;394;1;0.99;20220821;20220824;20220709;23
20733;6;396;1;0.99;20220801;20220803;20220719;120
20736;5;396;1;4.99;20220819;20220823;20220709;91
20740;13;396;1;5.99;20220821;20220825;20220725;7
20751;11;397;1;2.99;20220818;20220819;20220721;168
20752;15;397;1;4.99;20220818;20220823;20220711;200
20759;9;398;1;4.99;20220820;20220826;20220722;81
20762;15;399;1;5.99;20220802;20220811;20220717;177
20773;9;400;1;5.99;20220817;20220823;20220715;58
20775;16;400;1;2.99;20220819;20220823;20220712;68
20776;2;400;1;2.99;20220821;20220822;20220720;92
20781;6;401;1;4.99;20220818;20220821;20220703;64
20787;11;401;1;0.99;20220823;20220824;20220713;68
20798;16;403;1;0.99;20220802;20220808;20220723;25
20808;2;404;1;5.99;20220818;20220826;20220717;193
20813;14;404;1;5.99;20220822;20220830;20220710;144
20817;4;404;1;10.99;20220822;20220831;20220727;190
20832;7;406;1;5.99;20220818;20220823;20220714;63
20833;2;406;1;6.99;20220821;20220830;20220712;9
20836;13;407;1;4.99;20220801;20220808;20220720;112
20840;4;407;1;4.99;20220816;20220817;20220703;143
20847;14;407;1;0.99;20220822;20220828;20220713;111
20848;2;407;1;1.99;20220822;20220829;20220703;149
20868;8;410;1;0.99;20220802;20220807;20220723;148
20871;5;410;1;6.99;20220817;20220824;20220701;4
20872;5;410;1;8.99;20220819;20220826;20220709;33
20882;7;410;1;4.99;20220823;20220824;20220715;193
20885;7;411;1;0.99;20220820;20220822;20220703;132
20891;1;412;1;2.99;20220801;20220805;20220722;56
20895;4;412;1;6.99;20220821;20220829;20220704;64
20899;9;413;1;2.99;20220802;20220803;20220718;132
20916;3;414;1;2.99;20220820;20220821;20220721;98
20917;10;414;1;4.99;20220820;20220823;20220714;47
20922;16;415;1;1.99;20220802;20220807;20220707;16
20924;3;415;1;2.99;20220818;20220823;20220724;110
20942;2;417;1;0.99;20220801;20220806;20220710;152
20944;13;417;1;6.99;20220802;20220811;20220701;157
20962;5;418;1;2.99;20220817;20220820;20220715;30
20965;4;418;1;2.99;20220820;20220823;20220710;35
20969;11;418;1;2.99;20220822;20220827;20220715;80
21006;12;422;1;3.99;20220822;20220828;20220701;197
21014;4;423;1;4.99;20220822;20220823;20220725;31
21024;6;424;1;0.99;20220822;20220827;20220719;42
21025;5;424;1;9.99;20220823;20220831;20220718;43
21029;9;425;1;4.99;20220822;20220826;20220718;15
21030;8;425;1;0.99;20220822;20220828;20220712;25
21042;11;426;1;2.99;20220822;20220823;20220702;66
21049;5;427;1;3.99;20220821;20220825;20220720;108
21056;7;429;1;4.99;20220821;20220822;20220715;143
21057;5;430;1;0.99;20220818;20220822;20220726;167
21063;11;430;1;4.99;20220822;20220827;20220713;146
21079;14;433;1;2.99;20220817;20220818;20220723;186
21080;16;433;1;6.99;20220818;20220824;20220716;89
21087;10;434;1;3.99;20220802;20220810;20220725;130
21088;2;434;1;2.99;20220817;20220821;20220721;118
21090;10;434;1;2.99;20220817;20220825;20220704;199
21115;5;436;1;7.99;20220819;20220828;20220714;188
21120;16;436;1;4.99;20220823;20220830;20220706;166
21121;15;437;1;0.99;20220801;20220806;20220720;109
21122;13;437;1;3.99;20220802;20220811;20220711;139
21126;9;437;1;1.99;20220820;20220828;20220724;93
21127;1;437;1;1.99;20220822;20220827;20220708;127
21135;7;438;1;5.99;20220821;20220829;20220724;152
21145;2;439;1;4.99;20220819;20220824;20220715;130
21148;10;439;1;4.99;20220822;20220827;20220709;55
21152;9;440;1;6.99;20220818;20220823;20220710;64
21164;16;441;1;4.99;20220820;20220824;20220725;198
21169;7;442;1;0.99;20220819;20220822;20220717;80
21178;12;443;1;4.99;20220818;20220824;20220705;48
21181;1;443;1;2.99;20220821;20220827;20220701;84
21183;14;443;1;0.99;20220822;20220825;20220715;116
21184;7;443;1;4.99;20220822;20220827;20220709;9
21196;9;444;1;0.99;20220820;20220823;20220716;42
21204;8;445;1;4.99;20220817;20220819;20220704;5
21207;14;445;1;6.99;20220821;20220827;20220714;128
21208;14;445;1;2.99;20220821;20220825;20220712;70
21210;6;445;1;4.99;20220822;20220825;20220725;15
21215;11;446;1;0.99;20220818;20220819;20220726;10
21219;6;447;1;2.99;20220801;20220805;20220708;125
21234;4;448;1;2.99;20220819;20220825;20220717;105
21236;5;448;1;3.99;20220820;20220828;20220715;199
21240;16;448;1;4.99;20220822;20220901;20220708;148
21244;4;449;1;6.99;20220801;20220809;20220719;33
21257;14;451;1;8.99;20220801;20220810;20220712;111
21279;8;452;1;0.99;20220821;20220822;20220703;116
21288;5;453;1;4.99;20220821;20220823;20220706;3
21294;15;454;1;2.99;20220820;20220822;20220703;7
21302;12;455;1;0.99;20220801;20220804;20220723;37
21305;8;455;1;4.99;20220818;20220825;20220726;52
21320;16;456;1;2.99;20220823;20220824;20220713;118
21330;14;458;1;2.99;20220802;20220811;20220722;152
21332;16;458;1;0.99;20220818;20220819;20220719;63
21334;14;458;1;2.99;20220820;20220823;20220707;71
21338;3;459;1;6.99;20220801;20220809;20220718;77
21358;2;460;1;5.99;20220820;20220827;20220721;67
21359;6;460;1;0.99;20220822;20220822;20220714;197
21363;2;461;1;0.99;20220802;20220805;20220704;135
21365;13;461;1;2.99;20220817;20220818;20220714;42
21368;2;461;1;4.99;20220821;20220828;20220726;32
21369;10;461;1;4.99;20220822;20220830;20220711;112
21375;14;461;1;7.99;20220823;20220831;20220723;133
21378;2;462;1;2.99;20220817;20220818;20220718;118
21390;9;463;1;2.99;20220802;20220807;20220727;176
21398;9;464;1;1.99;20220802;20220807;20220712;182
21400;11;464;1;2.99;20220820;20220824;20220711;86
21403;13;464;1;4.99;20220823;20220830;20220702;73
21407;9;465;1;6.99;20220817;20220825;20220724;104
21411;10;465;1;3.99;20220823;20220829;20220710;24
21418;6;466;1;5.99;20220820;20220826;20220720;92
21429;6;467;1;2.99;20220821;20220827;20220709;171
21464;16;470;1;4.99;20220802;20220804;20220709;176
21465;12;470;1;1.99;20220802;20220809;20220721;65
21470;1;470;1;10.99;20220818;20220826;20220717;171
21471;15;470;1;4.99;20220820;20220827;20220718;66
21473;16;470;1;4.99;20220821;20220830;20220722;140
21479;12;471;1;7.99;20220820;20220829;20220711;92
21482;3;471;1;2.99;20220821;20220822;20220710;125
21497;16;473;1;2.99;20220802;20220805;20220716;46
21499;3;473;1;0.99;20220802;20220806;20220717;164
21514;2;474;1;2.99;20220817;20220819;20220712;89
21516;8;474;1;0.99;20220818;20220821;20220702;22
21520;6;474;1;4.99;20220822;20220826;20220709;108
21532;16;476;1;4.99;20220818;20220825;20220703;122
21533;16;476;1;5.99;20220818;20220826;20220714;126
21535;16;477;1;4.99;20220801;20220806;20220716;46
21545;14;478;1;4.99;20220822;20220829;20220724;166
21553;14;479;1;8.99;20220819;20220827;20220701;170
21556;4;480;1;0.99;20220802;20220808;20220726;92
21558;16;480;1;4.99;20220819;20220826;20220712;129
21559;4;480;1;0.99;20220819;20220825;20220718;117
21568;15;481;1;2.99;20220817;20220819;20220725;191
21570;16;481;1;2.99;20220820;20220826;20220725;127
21572;3;481;1;1.99;20220820;20220825;20220719;40
21578;9;482;1;4.99;20220819;20220822;20220724;150
21583;6;482;1;0.99;20220822;20220829;20220724;93
21586;8;482;1;3.99;20220823;20220829;20220717;182
21594;15;484;1;4.99;20220818;20220822;20220704;109
21602;10;485;1;3.99;20220802;20220808;20220720;118
21603;3;485;1;4.99;20220817;20220825;20220701;62
21625;13;487;1;2.99;20220823;20220824;20220705;18
21636;11;489;1;4.99;20220817;20220818;20220705;147
21638;10;489;1;6.99;20220818;20220826;20220702;76
21640;13;489;1;5.99;20220820;20220828;20220704;187
21651;5;490;1;2.99;20220822;20220825;20220712;161
21652;14;491;1;6.99;20220802;20220809;20220725;158
21682;13;494;1;4.99;20220822;20220826;20220721;97
21684;4;495;1;4.99;20220801;20220809;20220711;187
21687;1;495;1;3.99;20220819;20220825;20220712;168
21693;7;496;1;3.99;20220817;20220825;20220718;114
21694;2;496;1;4.99;20220818;20220820;20220714;133
21698;4;496;1;0.99;20220821;20220824;20220704;32
21702;9;497;1;4.99;20220819;20220821;20220706;86
21707;7;497;1;0.99;20220823;20220824;20220716;17
21719;13;499;1;1.99;20220818;20220825;20220703;81
21737;9;501;1;4.99;20220819;20220823;20220713;148
21746;2;502;1;0.99;20220802;20220805;20220710;1
21755;15;503;1;4.99;20220817;20220819;20220701;16
21767;1;503;1;0.99;20220823;20220825;20220712;181
21772;7;504;1;2.99;20220819;20220822;20220721;115
21780;11;505;1;2.99;20220802;20220808;20220702;197
21781;7;505;1;0.99;20220802;20220805;20220712;145
21782;5;505;1;2.99;20220817;20220820;20220724;133
21786;11;505;1;4.99;20220822;20220828;20220707;151
21787;8;506;1;2.99;20220801;20220806;20220712;48
21794;1;506;1;1.99;20220820;20220826;20220722;20
21797;1;506;1;5.99;20220822;20220831;20220701;61
21803;9;507;1;4.99;20220821;20220829;20220718;66
21831;11;512;1;3.99;20220801;20220810;20220707;166
21842;8;512;1;4.99;20220823;20220825;20220713;127
21846;7;513;1;3.99;20220817;20220823;20220717;89
21850;10;513;1;5.99;20220820;20220827;20220711;58
21856;4;513;1;5.99;20220823;20220829;20220719;1
21861;6;514;1;0.99;20220818;20220821;20220715;68
21874;14;515;1;8.99;20220818;20220827;20220706;66
21908;8;519;1;2.99;20220821;20220824;20220709;99
21915;1;520;1;0.99;20220819;20220820;20220702;164
21930;7;521;1;0.99;20220821;20220826;20220721;147
21935;3;522;1;3.99;20220801;20220810;20220706;56
21944;12;523;1;1.99;20220801;20220805;20220715;51
21948;16;523;1;4.99;20220821;20220826;20220710;41
21949;9;523;1;2.99;20220822;20220823;20220701;13
21956;4;525;1;2.99;20220801;20220808;20220706;72
21962;1;526;1;10.99;20220816;20220825;20220703;57
21964;8;526;1;4.99;20220817;20220824;20220705;4
21967;6;526;1;0.99;20220820;20220823;20220724;94
21969;2;526;1;6.99;20220821;20220829;20220703;171
21971;1;526;1;2.99;20220822;20220825;20220705;117
21975;10;527;1;0.99;20220801;20220807;20220707;9
21977;15;527;1;2.99;20220802;20220805;20220706;188
21991;8;529;1;10.99;20220801;20220809;20220725;170
21996;9;529;1;3.99;20220819;20220827;20220702;63
22001;10;529;1;5.99;20220822;20220829;20220716;32
22005;6;530;1;4.99;20220818;20220821;20220702;59
22007;2;530;1;4.99;20220818;20220822;20220725;99
22017;4;531;1;8.99;20220819;20220828;20220721;117
22023;7;532;1;4.99;20220802;20220807;20220721;148
22024;11;532;1;3.99;20220817;20220822;20220712;148
22034;12;533;1;6.99;20220801;20220810;20220722;63
22042;12;533;1;0.99;20220823;20220825;20220716;143
22048;12;534;1;5.99;20220818;20220826;20220720;60
22087;11;538;1;4.99;20220820;20220822;20220702;163
22092;8;539;1;2.99;20220819;20220824;20220707;195
22098;14;540;1;4.99;20220802;20220808;20220716;185
22103;10;540;1;0.99;20220822;20220825;20220715;84
22113;13;541;1;6.99;20220822;20220831;20220718;165
22114;4;541;1;4.99;20220822;20220831;20220706;44
22116;2;541;1;1.99;20220822;20220827;20220725;111
22121;4;542;1;2.99;20220817;20220823;20220712;109
22123;7;542;1;0.99;20220819;20220825;20220712;51
22129;3;543;1;0.99;20220819;20220820;20220709;174
22137;2;544;1;4.99;20220821;20220823;20220701;140
22139;6;544;1;2.99;20220822;20220826;20220711;173
22162;16;547;1;5.99;20220802;20220808;20220705;67
22178;10;549;1;2.99;20220818;20220819;20220714;95
22179;6;549;1;4.99;20220818;20220822;20220716;69
22182;9;550;1;0.99;20220802;20220805;20220726;26
22184;1;550;1;2.99;20220817;20220823;20220707;161
22199;3;551;1;0.99;20220821;20220824;20220712;145
22203;10;551;1;4.99;20220822;20220829;20220718;22
22221;15;554;1;0.99;20220817;20220818;20220709;113
22223;10;554;1;0.99;20220817;20220823;20220720;24
22233;10;555;1;2.99;20220817;20220819;20220703;14
22238;10;555;1;4.99;20220819;20220823;20220701;124
22262;5;559;1;3.99;20220801;20220810;20220706;154
22277;1;560;1;7.99;20220802;20220811;20220706;112
22297;12;562;1;10.99;20220819;20220828;20220708;182
22299;4;562;1;2.99;20220822;20220827;20220726;175
22309;11;563;1;3.99;20220823;20220830;20220713;61
22314;16;564;1;2.99;20220817;20220823;20220724;128
22331;10;565;1;4.99;20220819;20220824;20220715;136
22332;2;565;1;4.99;20220819;20220821;20220723;93
22340;11;566;1;1.99;20220817;20220824;20220709;18
22346;8;567;1;7.99;20220801;20220809;20220708;134
22352;10;567;1;10.99;20220823;20220901;20220716;128
22353;9;568;1;2.99;20220801;20220806;20220703;3
22357;5;568;1;4.99;20220820;20220821;20220724;117
22364;16;569;1;4.99;20220817;20220819;20220713;53
22368;2;569;1;2.99;20220819;20220820;20220702;152
22371;15;569;1;4.99;20220821;20220829;20220707;126
22383;4;571;1;2.99;20220819;20220820;20220715;153
22386;15;571;1;4.99;20220823;20220830;20220715;91
