Time_PK	Date	AnneeCode	Année	SemestreCode	Semestre	TrimestreCode	Trimestre	MoisCode	Mois	SemaineCode	Semaine
20320423	23/04/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320401	Avril	20320418	Semaine 17
20320424	24/04/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320401	Avril	20320418	Semaine 17
20320425	25/04/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320401	Avril	20320425	Semaine 18
20320426	26/04/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320401	Avril	20320425	Semaine 18
20320427	27/04/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320401	Avril	20320425	Semaine 18
20320428	28/04/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320401	Avril	20320425	Semaine 18
20320429	29/04/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320401	Avril	20320425	Semaine 18
20320430	30/04/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320401	Avril	20320425	Semaine 18
20320501	01/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320425	Semaine 18
20320502	02/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320502	Semaine 19
20320503	03/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320502	Semaine 19
20320504	04/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320502	Semaine 19
20320505	05/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320502	Semaine 19
20320506	06/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320502	Semaine 19
20320507	07/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320502	Semaine 19
20320508	08/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320502	Semaine 19
20320509	09/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320509	Semaine 20
20320510	10/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320509	Semaine 20
20320511	11/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320509	Semaine 20
20320512	12/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320509	Semaine 20
20320513	13/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320509	Semaine 20
20320514	14/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320509	Semaine 20
20320515	15/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320509	Semaine 20
20320516	16/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320516	Semaine 21
20320517	17/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320516	Semaine 21
20320518	18/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320516	Semaine 21
20320519	19/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320516	Semaine 21
20320520	20/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320516	Semaine 21
20320521	21/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320516	Semaine 21
20320522	22/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320516	Semaine 21
20320523	23/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320523	Semaine 22
20320524	24/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320523	Semaine 22
20320525	25/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320523	Semaine 22
20320526	26/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320523	Semaine 22
20320527	27/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320523	Semaine 22
20320528	28/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320523	Semaine 22
20320529	29/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320523	Semaine 22
20320530	30/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320530	Semaine 23
20320531	31/05/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320501	Mai	20320530	Semaine 23
20320601	01/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320530	Semaine 23
20320602	02/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320530	Semaine 23
20320603	03/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320530	Semaine 23
20320604	04/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320530	Semaine 23
20320605	05/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320530	Semaine 23
20320606	06/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320606	Semaine 24
20320607	07/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320606	Semaine 24
20320608	08/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320606	Semaine 24
20320609	09/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320606	Semaine 24
20320610	10/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320606	Semaine 24
20320611	11/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320606	Semaine 24
20320612	12/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320606	Semaine 24
20320613	13/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320613	Semaine 25
20320614	14/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320613	Semaine 25
20320615	15/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320613	Semaine 25
20320616	16/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320613	Semaine 25
20320617	17/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320613	Semaine 25
20320618	18/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320613	Semaine 25
20320619	19/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320613	Semaine 25
20320620	20/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320620	Semaine 26
20320621	21/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320620	Semaine 26
20320622	22/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320620	Semaine 26
20320623	23/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320620	Semaine 26
20320624	24/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320620	Semaine 26
20320625	25/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320620	Semaine 26
20320626	26/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320620	Semaine 26
20320627	27/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320627	Semaine 27
20320628	28/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320627	Semaine 27
20320629	29/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320627	Semaine 27
20320630	30/06/2032	20320101	2032	20320101	Semestre 1	20320401	Trimestre 2	20320601	Juin	20320627	Semaine 27
20320701	01/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320627	Semaine 27
20320702	02/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320627	Semaine 27
20320703	03/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320627	Semaine 27
20320704	04/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320704	Semaine 28
20320705	05/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320704	Semaine 28
20320706	06/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320704	Semaine 28
20320707	07/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320704	Semaine 28
20320708	08/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320704	Semaine 28
20320709	09/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320704	Semaine 28
20320710	10/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320704	Semaine 28
20320711	11/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320711	Semaine 29
20320712	12/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320711	Semaine 29
20320713	13/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320711	Semaine 29
20320714	14/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320711	Semaine 29
20320715	15/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320711	Semaine 29
20320716	16/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320711	Semaine 29
20320717	17/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320711	Semaine 29
20320718	18/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320718	Semaine 30
20320719	19/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320718	Semaine 30
20320720	20/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320718	Semaine 30
20320721	21/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320718	Semaine 30
20320722	22/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320718	Semaine 30
20320723	23/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320718	Semaine 30
20320724	24/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320718	Semaine 30
20320725	25/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320725	Semaine 31
20320726	26/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320725	Semaine 31
20320727	27/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320725	Semaine 31
20320728	28/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320725	Semaine 31
20320729	29/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320725	Semaine 31
20320730	30/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320725	Semaine 31
20320731	31/07/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320701	Juillet	20320725	Semaine 31
20320801	01/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320801	Semaine 32
20320802	02/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320801	Semaine 32
20320803	03/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320801	Semaine 32
20320804	04/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320801	Semaine 32
20320805	05/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320801	Semaine 32
20320806	06/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320801	Semaine 32
20320807	07/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320801	Semaine 32
20320808	08/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320808	Semaine 33
20320809	09/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320808	Semaine 33
20320810	10/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320808	Semaine 33
20320811	11/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320808	Semaine 33
20320812	12/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320808	Semaine 33
20320813	13/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320808	Semaine 33
20320814	14/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320808	Semaine 33
20320815	15/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320815	Semaine 34
20320816	16/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320815	Semaine 34
20320817	17/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320815	Semaine 34
20320818	18/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320815	Semaine 34
20320819	19/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320815	Semaine 34
20320820	20/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320815	Semaine 34
20320821	21/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320815	Semaine 34
20320822	22/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320822	Semaine 35
20320823	23/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320822	Semaine 35
20320824	24/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320822	Semaine 35
20320825	25/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320822	Semaine 35
20320826	26/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320822	Semaine 35
20320827	27/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320822	Semaine 35
20320828	28/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320822	Semaine 35
20320829	29/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320829	Semaine 36
20320830	30/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320829	Semaine 36
20320831	31/08/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320801	Août	20320829	Semaine 36
20320901	01/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320829	Semaine 36
20320902	02/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320829	Semaine 36
20320903	03/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320829	Semaine 36
20320904	04/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320829	Semaine 36
20320905	05/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320905	Semaine 37
20320906	06/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320905	Semaine 37
20320907	07/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320905	Semaine 37
20320908	08/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320905	Semaine 37
20320909	09/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320905	Semaine 37
20320910	10/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320905	Semaine 37
20320911	11/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320905	Semaine 37
20320912	12/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320912	Semaine 38
20320913	13/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320912	Semaine 38
20320914	14/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320912	Semaine 38
20320915	15/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320912	Semaine 38
20320916	16/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320912	Semaine 38
20320917	17/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320912	Semaine 38
20320918	18/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320912	Semaine 38
20320919	19/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320919	Semaine 39
20320920	20/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320919	Semaine 39
20320921	21/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320919	Semaine 39
20320922	22/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320919	Semaine 39
20320923	23/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320919	Semaine 39
20320924	24/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320919	Semaine 39
20320925	25/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320919	Semaine 39
20320926	26/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320926	Semaine 40
20320927	27/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320926	Semaine 40
20320928	28/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320926	Semaine 40
20320929	29/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320926	Semaine 40
20320930	30/09/2032	20320101	2032	20320701	Semestre 2	20320701	Trimestre 3	20320901	Septembre	20320926	Semaine 40
20321001	01/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20320926	Semaine 40
20321002	02/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20320926	Semaine 40
20321003	03/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321003	Semaine 41
20321004	04/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321003	Semaine 41
20321005	05/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321003	Semaine 41
20321006	06/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321003	Semaine 41
20321007	07/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321003	Semaine 41
20321008	08/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321003	Semaine 41
20321009	09/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321003	Semaine 41
20321010	10/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321010	Semaine 42
20321011	11/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321010	Semaine 42
20321012	12/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321010	Semaine 42
20321013	13/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321010	Semaine 42
20321014	14/10/2032	20320101	2032	20320701	Semestre 2	20321001	Trimestre 4	20321001	Octobre	20321010	Semaine 42
